line	raw_symbol	status	owner	member	demangled
1780723	Direct_Move_Orig	todo	(free function)	Direct_Move_Orig	Direct_Move_Orig
1780792	Direct_Move	todo	(free function)	Direct_Move	Direct_Move
1780909	Ins_ISECT	todo	(free function)	Ins_ISECT	Ins_ISECT
1781129	Compute_Point_Displacement	todo	(free function)	Compute_Point_Displacement	Compute_Point_Displacement
1781252	Ins_IP	todo	(free function)	Ins_IP	Ins_IP
1781737	TT_Hint_Glyph	todo	(free function)	TT_Hint_Glyph	TT_Hint_Glyph
1781982	TT_Access_Glyph_Frame	todo	(free function)	TT_Access_Glyph_Frame	TT_Access_Glyph_Frame
1782032	TT_Forget_Glyph_Frame	todo	(free function)	TT_Forget_Glyph_Frame	TT_Forget_Glyph_Frame
1782045	Current_Ppem_Stretched	todo	(free function)	Current_Ppem_Stretched	Current_Ppem_Stretched
1782431	TT_Get_MM_Var	todo	(free function)	TT_Get_MM_Var	TT_Get_MM_Var
1782882	TT_Get_Var_Design	todo	(free function)	TT_Get_Var_Design	TT_Get_Var_Design
1783230	TT_Get_MM_Blend	todo	(free function)	TT_Get_MM_Blend	TT_Get_MM_Blend
1783415	TT_Load_Composite_Glyph	todo	(free function)	TT_Load_Composite_Glyph	TT_Load_Composite_Glyph
1783682	Round_To_Grid	todo	(free function)	Round_To_Grid	Round_To_Grid
1783712	Round_To_Half_Grid	todo	(free function)	Round_To_Half_Grid	Round_To_Half_Grid
1783745	Round_Down_To_Grid	todo	(free function)	Round_Down_To_Grid	Round_Down_To_Grid
1783776	Round_Up_To_Grid	todo	(free function)	Round_Up_To_Grid	Round_Up_To_Grid
1783806	Round_To_Double_Grid	todo	(free function)	Round_To_Double_Grid	Round_To_Double_Grid
1783835	Round_Super	todo	(free function)	Round_Super	Round_Super
1783876	Round_Super_45	todo	(free function)	Round_Super_45	Round_Super_45
1783919	Ins_FDEF_isra_19	todo	(free function)	Ins_FDEF_isra_19	Ins_FDEF_isra_19
1784054	Ins_CALL_isra_20	todo	(free function)	Ins_CALL_isra_20	Ins_CALL_isra_20
1784179	Ins_MDRP_isra_49	todo	(free function)	Ins_MDRP_isra_49	Ins_MDRP_isra_49
1784462	_iup_worker_interpolate_part_55	todo	(free function)	_iup_worker_interpolate_part_55	_iup_worker_interpolate_part_55
1785150	TT_Set_MM_Blend	todo	(free function)	TT_Set_MM_Blend	TT_Set_MM_Blend
1785660	TT_Set_Var_Design	todo	(free function)	TT_Set_Var_Design	TT_Set_Var_Design
1788075	TT_Vary_Apply_Glyph_Deltas	todo	(free function)	TT_Vary_Apply_Glyph_Deltas	TT_Vary_Apply_Glyph_Deltas
1788931	Ins_IUP	todo	(free function)	Ins_IUP	Ins_IUP
1789227	Ins_IF_isra_17	todo	(free function)	Ins_IF_isra_17	Ins_IF_isra_17
1789447	Move_CVT_Stretched	todo	(free function)	Move_CVT_Stretched	Move_CVT_Stretched
1789524	Write_CVT_Stretched	todo	(free function)	Write_CVT_Stretched	Write_CVT_Stretched
1789597	Read_CVT_Stretched	todo	(free function)	Read_CVT_Stretched	Read_CVT_Stretched
1789672	TT_Load_Context	todo	(free function)	TT_Load_Context	TT_Load_Context
1790271	Move_Zp2_Point	todo	(free function)	Move_Zp2_Point	Move_Zp2_Point
1790347	Ins_SHP	todo	(free function)	Ins_SHP	Ins_SHP
1790437	Ins_SHPIX	todo	(free function)	Ins_SHPIX	Ins_SHPIX
1790642	Ins_SHC_isra_57	todo	(free function)	Ins_SHC_isra_57	Ins_SHC_isra_57
1790930	TT_Load_Simple_Glyph	todo	(free function)	TT_Load_Simple_Glyph	TT_Load_Simple_Glyph
1791458	Ins_LOOPCALL	todo	(free function)	Ins_LOOPCALL	Ins_LOOPCALL
1791598	Ins_UNKNOWN	todo	(free function)	Ins_UNKNOWN	Ins_UNKNOWN
1792429	TT_RunIns	todo	(free function)	TT_RunIns	TT_RunIns
1796175	load_truetype_glyph	todo	(free function)	load_truetype_glyph	load_truetype_glyph
1797798	TT_Load_Glyph	todo	(free function)	TT_Load_Glyph	TT_Load_Glyph
1798814	TT_New_Context	todo	(free function)	TT_New_Context	TT_New_Context
1798911	T1_Get_Multi_Master	todo	(free function)	T1_Get_Multi_Master	T1_Get_Multi_Master
1798960	T1_Set_MM_Blend	todo	(free function)	T1_Set_MM_Blend	T1_Set_MM_Blend
1799052	parse_buildchar	todo	(free function)	parse_buildchar	parse_buildchar
1799074	parse_private	todo	(free function)	parse_private	parse_private
1799087	T1_GlyphSlot_Done	todo	(free function)	T1_GlyphSlot_Done	T1_GlyphSlot_Done
1799099	T1_Driver_Init	todo	(free function)	T1_Driver_Init	T1_Driver_Init
1799112	T1_Driver_Done	todo	(free function)	T1_Driver_Done	T1_Driver_Done
1799213	compare_kern_pairs	todo	(free function)	compare_kern_pairs	compare_kern_pairs
1799238	T1_GlyphSlot_Init	todo	(free function)	T1_GlyphSlot_Init	T1_GlyphSlot_Init
1799279	T1_Parse_Glyph_And_Get_Char_String	todo	(free function)	T1_Parse_Glyph_And_Get_Char_String	T1_Parse_Glyph_And_Get_Char_String
1799405	T1_Parse_Glyph	todo	(free function)	T1_Parse_Glyph	T1_Parse_Glyph
1799668	parse_weight_vector	todo	(free function)	parse_weight_vector	parse_weight_vector
1799806	parse_blend_design_positions	todo	(free function)	parse_blend_design_positions	parse_blend_design_positions
1799960	parse_blend_design_map	todo	(free function)	parse_blend_design_map	parse_blend_design_map
1800143	T1_Done_Blend	todo	(free function)	T1_Done_Blend	T1_Done_Blend
1800339	parse_encoding	todo	(free function)	parse_encoding	parse_encoding
1800749	T1_Load_Glyph	todo	(free function)	T1_Load_Glyph	T1_Load_Glyph
1801166	T1_Face_Done	todo	(free function)	T1_Face_Done	T1_Face_Done
1801350	parse_blend_axis_types	todo	(free function)	parse_blend_axis_types	parse_blend_axis_types
1801588	Get_Interface	todo	(free function)	Get_Interface	Get_Interface
1801602	T1_Get_Track_Kerning	todo	(free function)	T1_Get_Track_Kerning	T1_Get_Track_Kerning
1802465	mm_weights_unmap_part_0	todo	(free function)	mm_weights_unmap_part_0	mm_weights_unmap_part_0
1802536	Get_Kerning	todo	(free function)	Get_Kerning	Get_Kerning
1802619	T1_Size_Done	todo	(free function)	T1_Size_Done	T1_Size_Done
1802744	T1_Compute_Max_Advance	todo	(free function)	T1_Compute_Max_Advance	T1_Compute_Max_Advance
1802864	T1_Get_Advances	todo	(free function)	T1_Get_Advances	T1_Get_Advances
1803050	T1_Get_MM_Blend	todo	(free function)	T1_Get_MM_Blend	T1_Get_MM_Blend
1803177	T1_Read_Metrics	todo	(free function)	T1_Read_Metrics	T1_Read_Metrics
1803555	parse_subrs	todo	(free function)	parse_subrs	parse_subrs
1803881	T1_Size_Request	todo	(free function)	T1_Size_Request	T1_Size_Request
1803949	T1_Size_Init	todo	(free function)	T1_Size_Init	T1_Size_Init
1804009	T1_Get_MM_Var	todo	(free function)	T1_Get_MM_Var	T1_Get_MM_Var
1804306	T1_Set_MM_Design	todo	(free function)	T1_Set_MM_Design	T1_Set_MM_Design
1804522	T1_Set_Var_Design	todo	(free function)	T1_Set_Var_Design	T1_Set_Var_Design
1804574	T1_Get_Var_Design	todo	(free function)	T1_Get_Var_Design	T1_Get_Var_Design
1804758	parse_charstrings	todo	(free function)	parse_charstrings	parse_charstrings
1805301	parse_dict	todo	(free function)	parse_dict	parse_dict
1805903	T1_Open_Face	todo	(free function)	T1_Open_Face	T1_Open_Face
1806969	T1_Face_Init	todo	(free function)	T1_Face_Init	T1_Face_Init
1807318	T42_Driver_Done	todo	(free function)	T42_Driver_Done	T42_Driver_Done
1807330	t42_get_ps_font_name	todo	(free function)	t42_get_ps_font_name	t42_get_ps_font_name
1807371	t42_ps_get_font_extra	todo	(free function)	t42_ps_get_font_extra	t42_ps_get_font_extra
1807386	t42_ps_has_glyph_names	todo	(free function)	t42_ps_has_glyph_names	t42_ps_has_glyph_names
1807399	t42_ps_get_font_private	todo	(free function)	t42_ps_get_font_private	t42_ps_get_font_private
1807417	T42_Size_Select	todo	(free function)	T42_Size_Select	T42_Size_Select
1807470	T42_Size_Request	todo	(free function)	T42_Size_Request	T42_Size_Request
1807523	T42_GlyphSlot_Done	todo	(free function)	T42_GlyphSlot_Done	T42_GlyphSlot_Done
1807537	T42_GlyphSlot_Init	todo	(free function)	T42_GlyphSlot_Init	T42_GlyphSlot_Init
1807577	T42_Size_Done	todo	(free function)	T42_Size_Done	T42_Size_Done
1807604	T42_Size_Init	todo	(free function)	T42_Size_Init	T42_Size_Init
1807638	T42_Face_Done	todo	(free function)	T42_Face_Done	T42_Face_Done
1807732	T42_Driver_Init	todo	(free function)	T42_Driver_Init	T42_Driver_Init
1807760	t42_get_name_index	todo	(free function)	t42_get_name_index	t42_get_name_index
1807833	t42_parse_sfnts	todo	(free function)	t42_parse_sfnts	t42_parse_sfnts
1808290	t42_parse_font_matrix	todo	(free function)	t42_parse_font_matrix	t42_parse_font_matrix
1808386	T42_Get_Interface	todo	(free function)	T42_Get_Interface	T42_Get_Interface
1808422	t42_parse_charstrings	todo	(free function)	t42_parse_charstrings	t42_parse_charstrings
1808823	t42_parse_encoding	todo	(free function)	t42_parse_encoding	t42_parse_encoding
1809200	T42_GlyphSlot_Load	todo	(free function)	T42_GlyphSlot_Load	T42_GlyphSlot_Load
1809385	T42_Face_Init	todo	(free function)	T42_Face_Init	T42_Face_Init
1810329	fnt_cmap_init	todo	(free function)	fnt_cmap_init	fnt_cmap_init
1810348	fnt_cmap_char_index	todo	(free function)	fnt_cmap_char_index	fnt_cmap_char_index
1810365	fnt_cmap_char_next	todo	(free function)	fnt_cmap_char_next	fnt_cmap_char_next
1810400	winfnt_get_header	todo	(free function)	winfnt_get_header	winfnt_get_header
1810420	FNT_Size_Select	todo	(free function)	FNT_Size_Select	FNT_Size_Select
1810458	FNT_Load_Glyph	todo	(free function)	FNT_Load_Glyph	FNT_Load_Glyph
1810661	winfnt_get_service	todo	(free function)	winfnt_get_service	winfnt_get_service
1810674	fnt_font_load	todo	(free function)	fnt_font_load	fnt_font_load
1810760	FNT_Size_Request	todo	(free function)	FNT_Size_Request	FNT_Size_Request
1810856	FNT_Face_Done	todo	(free function)	FNT_Face_Done	FNT_Face_Done
1810912	FNT_Face_Init	todo	(free function)	FNT_Face_Init	FNT_Face_Init
1830987	_ZL22compare_info_codepointPK15hb_glyph_info_tS1_	todo	(free function)	compare_info_codepoint	compare_info_codepoint(hb_glyph_info_t const*, hb_glyph_info_t const*)
1838348	_ZL19lang_find_or_insertPKc	todo	(free function)	lang_find_or_insert	lang_find_or_insert(char const*)
1838503	_ZL10free_langsv	todo	(free function)	free_langs	free_langs()
1838549	_ZL20free_static_C_localev	todo	(free function)	free_static_C_locale	free_static_C_locale()
1838581	_ZL9parse_tagPPKcS0_Pj	todo	(free function)	parse_tag	parse_tag(char const**, char const*, unsigned int*)
1838785	_Z16_hb_options_initv	todo	(free function)	_hb_options_init	_hb_options_init()
1841886	_ZL18trampoline_destroyPv	todo	(free function)	trampoline_destroy	trampoline_destroy(void*)
1847835	_ZL23free_static_shaper_listv	todo	(free function)	free_static_shaper_list	free_static_shaper_list()
1849196	_ZL19free_static_shapersv	todo	(free function)	free_static_shapers	free_static_shapers()
1849231	_Z15_hb_shapers_getv	todo	(free function)	_hb_shapers_get	_hb_shapers_get()
1851065	_hb_fallback_shaper_face_data_create	todo	(free function)	_hb_fallback_shaper_face_data_create	_hb_fallback_shaper_face_data_create
1851078	_hb_fallback_shaper_face_data_destroy	todo	(free function)	_hb_fallback_shaper_face_data_destroy	_hb_fallback_shaper_face_data_destroy
1851091	_hb_fallback_shaper_font_data_create	todo	(free function)	_hb_fallback_shaper_font_data_create	_hb_fallback_shaper_font_data_create
1851104	_hb_fallback_shaper_font_data_destroy	todo	(free function)	_hb_fallback_shaper_font_data_destroy	_hb_fallback_shaper_font_data_destroy
1851117	_hb_fallback_shaper_shape_plan_data_create	todo	(free function)	_hb_fallback_shaper_shape_plan_data_create	_hb_fallback_shaper_shape_plan_data_create
1851131	_hb_fallback_shaper_shape_plan_data_destroy	todo	(free function)	_hb_fallback_shaper_shape_plan_data_destroy	_hb_fallback_shaper_shape_plan_data_destroy
1851144	_hb_fallback_shape	todo	(free function)	_hb_fallback_shape	_hb_fallback_shape
1851570	_hb_ot_shaper_face_data_create	todo	(free function)	_hb_ot_shaper_face_data_create	_hb_ot_shaper_face_data_create
1851582	_hb_ot_shaper_face_data_destroy	todo	(free function)	_hb_ot_shaper_face_data_destroy	_hb_ot_shaper_face_data_destroy
1851631	_hb_ot_shaper_font_data_create	todo	(free function)	_hb_ot_shaper_font_data_create	_hb_ot_shaper_font_data_create
1851644	_hb_ot_shaper_font_data_destroy	todo	(free function)	_hb_ot_shaper_font_data_destroy	_hb_ot_shaper_font_data_destroy
1851657	_hb_ot_shaper_shape_plan_data_create	todo	(free function)	_hb_ot_shaper_shape_plan_data_create	_hb_ot_shaper_shape_plan_data_create
1852663	_hb_ot_shaper_shape_plan_data_destroy	todo	(free function)	_hb_ot_shaper_shape_plan_data_destroy	_hb_ot_shaper_shape_plan_data_destroy
1852738	_hb_ot_shape	todo	(free function)	_hb_ot_shape	_hb_ot_shape
1856165	_ZL12joining_typej	todo	(free function)	joining_type	joining_type(unsigned int)
1856310	_ZL12nuke_joinersPK18hb_ot_shape_plan_tP9hb_font_tP11hb_buffer_t	todo	(free function)	nuke_joiners	nuke_joiners(hb_ot_shape_plan_t const*, hb_font_t*, hb_buffer_t*)
1856359	_ZL11record_stchPK18hb_ot_shape_plan_tP9hb_font_tP11hb_buffer_t	todo	(free function)	record_stch	record_stch(hb_ot_shape_plan_t const*, hb_font_t*, hb_buffer_t*)
1856412	_ZL20reorder_marks_arabicPK18hb_ot_shape_plan_tP11hb_buffer_tjj	todo	(free function)	reorder_marks_arabic	reorder_marks_arabic(hb_ot_shape_plan_t const*, hb_buffer_t*, unsigned int, unsigned int)
1856643	_ZL25postprocess_glyphs_arabicPK18hb_ot_shape_plan_tP11hb_buffer_tP9hb_font_t	todo	(free function)	postprocess_glyphs_arabic	postprocess_glyphs_arabic(hb_ot_shape_plan_t const*, hb_buffer_t*, hb_font_t*)
1857058	_ZL28arabic_fallback_plan_destroyP22arabic_fallback_plan_t_part_24	todo	(free function)	arabic_fallback_plan_destroy	arabic_fallback_plan_destroy(arabic_fallback_plan_t*)
1857113	_ZL23collect_features_arabicP21hb_ot_shape_planner_t	todo	(free function)	collect_features_arabic	collect_features_arabic(hb_ot_shape_planner_t*)
1857273	_Z19data_destroy_arabicPv	todo	(free function)	data_destroy_arabic	data_destroy_arabic(void*)
1857301	_Z18data_create_arabicPK18hb_ot_shape_plan_t	todo	(free function)	data_create_arabic	data_create_arabic(hb_ot_shape_plan_t const*)
1857500	_ZL14arabic_joiningP11hb_buffer_t	todo	(free function)	arabic_joining	arabic_joining(hb_buffer_t*)
1857719	_ZL18setup_masks_arabicPK18hb_ot_shape_plan_tP11hb_buffer_tP9hb_font_t	todo	(free function)	setup_masks_arabic	setup_masks_arabic(hb_ot_shape_plan_t const*, hb_buffer_t*, hb_font_t*)
1857796	_Z23setup_masks_arabic_planPK19arabic_shape_plan_tP11hb_buffer_t11hb_script_t	todo	(free function)	setup_masks_arabic_plan	setup_masks_arabic_plan(arabic_shape_plan_t const*, hb_buffer_t*, hb_script_t)
1857873	_ZL21arabic_fallback_shapePK18hb_ot_shape_plan_tP9hb_font_tP11hb_buffer_t	todo	(free function)	arabic_fallback_shape	arabic_fallback_shape(hb_ot_shape_plan_t const*, hb_font_t*, hb_buffer_t*)
1864822	_ZL18setup_masks_hangulPK18hb_ot_shape_plan_tP11hb_buffer_tP9hb_font_t	todo	(free function)	setup_masks_hangul	setup_masks_hangul(hb_ot_shape_plan_t const*, hb_buffer_t*, hb_font_t*)
1864857	_ZL19data_destroy_hangulPv	todo	(free function)	data_destroy_hangul	data_destroy_hangul(void*)
1864870	_ZL18data_create_hangulPK18hb_ot_shape_plan_t	todo	(free function)	data_create_hangul	data_create_hangul(hb_ot_shape_plan_t const*)
1864950	_ZL24override_features_hangulP21hb_ot_shape_planner_t	todo	(free function)	override_features_hangul	override_features_hangul(hb_ot_shape_planner_t*)
1864968	_ZL23collect_features_hangulP21hb_ot_shape_planner_t	todo	(free function)	collect_features_hangul	collect_features_hangul(hb_ot_shape_planner_t*)
1864999	_ZL22preprocess_text_hangulPK18hb_ot_shape_plan_tP11hb_buffer_tP9hb_font_t	todo	(free function)	preprocess_text_hangul	preprocess_text_hangul(hb_ot_shape_plan_t const*, hb_buffer_t*, hb_font_t*)
1866045	_ZL18disable_otl_hebrewPK18hb_ot_shape_plan_t	todo	(free function)	disable_otl_hebrew	disable_otl_hebrew(hb_ot_shape_plan_t const*)
1866060	_ZL14compose_hebrewPK31hb_ot_shape_normalize_context_tjjPj	todo	(free function)	compose_hebrew	compose_hebrew(hb_ot_shape_normalize_context_t const*, unsigned int, unsigned int, unsigned int*)
1866268	_ZL19compare_indic_orderPK15hb_glyph_info_tS1_	todo	(free function)	compare_indic_order	compare_indic_order(hb_glyph_info_t const*, hb_glyph_info_t const*)
1866289	_ZL15clear_syllablesPK18hb_ot_shape_plan_tP9hb_font_tP11hb_buffer_t	todo	(free function)	clear_syllables	clear_syllables(hb_ot_shape_plan_t const*, hb_font_t*, hb_buffer_t*)
1866319	_ZL18data_destroy_indicPv	todo	(free function)	data_destroy_indic	data_destroy_indic(void*)
1866332	_ZL23override_features_indicP21hb_ot_shape_planner_t	todo	(free function)	override_features_indic	override_features_indic(hb_ot_shape_planner_t*)
1866350	_ZL13compose_indicPK31hb_ot_shape_normalize_context_tjjPj	todo	(free function)	compose_indic	compose_indic(hb_ot_shape_normalize_context_t const*, unsigned int, unsigned int, unsigned int*)
1866444	_ZL15setup_syllablesPK18hb_ot_shape_plan_tP9hb_font_tP11hb_buffer_t	todo	(free function)	setup_syllables	setup_syllables(hb_ot_shape_plan_t const*, hb_font_t*, hb_buffer_t*)
1867067	_ZL22collect_features_indicP21hb_ot_shape_planner_t	todo	(free function)	collect_features_indic	collect_features_indic(hb_ot_shape_planner_t*)
1867263	_ZL17setup_masks_indicPK18hb_ot_shape_plan_tP11hb_buffer_tP9hb_font_t	todo	(free function)	setup_masks_indic	setup_masks_indic(hb_ot_shape_plan_t const*, hb_buffer_t*, hb_font_t*)
1867599	_ZL16final_reorderingPK18hb_ot_shape_plan_tP9hb_font_tP11hb_buffer_t	todo	(free function)	final_reordering	final_reordering(hb_ot_shape_plan_t const*, hb_font_t*, hb_buffer_t*)
1868874	_ZL17data_create_indicPK18hb_ot_shape_plan_t	todo	(free function)	data_create_indic	data_create_indic(hb_ot_shape_plan_t const*)
1869477	_ZL37initial_reordering_consonant_syllablePK18hb_ot_shape_plan_tP9hb_face_tP11hb_buffer_tjj_isra_22	todo	(free function)	initial_reordering_consonant_syllable	initial_reordering_consonant_syllable(hb_ot_shape_plan_t const*, hb_face_t*, hb_buffer_t*, unsigned int, unsigned int)
1870939	_ZL15decompose_indicPK31hb_ot_shape_normalize_context_tjPjS2_	todo	(free function)	decompose_indic	decompose_indic(hb_ot_shape_normalize_context_t const*, unsigned int, unsigned int*, unsigned int*)
1871099	_ZL18initial_reorderingPK18hb_ot_shape_plan_tP9hb_font_tP11hb_buffer_t	todo	(free function)	initial_reordering	initial_reordering(hb_ot_shape_plan_t const*, hb_font_t*, hb_buffer_t*)
1871902	_ZL15clear_syllablesPK18hb_ot_shape_plan_tP9hb_font_tP11hb_buffer_t_0	todo	(free function)	clear_syllables	clear_syllables(hb_ot_shape_plan_t const*, hb_font_t*, hb_buffer_t*)
1871932	_ZL18data_destroy_khmerPv	todo	(free function)	data_destroy_khmer	data_destroy_khmer(void*)
1871945	_ZL23override_features_khmerP21hb_ot_shape_planner_t	todo	(free function)	override_features_khmer	override_features_khmer(hb_ot_shape_planner_t*)
1871996	_ZL15setup_syllablesPK18hb_ot_shape_plan_tP9hb_font_tP11hb_buffer_t_0	todo	(free function)	setup_syllables	setup_syllables(hb_ot_shape_plan_t const*, hb_font_t*, hb_buffer_t*)
1872353	_ZL13compose_khmerPK31hb_ot_shape_normalize_context_tjjPj	todo	(free function)	compose_khmer	compose_khmer(hb_ot_shape_normalize_context_t const*, unsigned int, unsigned int, unsigned int*)
1872433	_ZL15decompose_khmerPK31hb_ot_shape_normalize_context_tjPjS2_	todo	(free function)	decompose_khmer	decompose_khmer(hb_ot_shape_normalize_context_t const*, unsigned int, unsigned int*, unsigned int*)
